x,y,time,lon,lat,height,wnd100m,wnd_shear_exp,wnd_azimuth,roughness,influx_toa,influx_direct,influx_diffuse,albedo,solar_altitude,solar_azimuth,temperature,soil temperature,dewpoint temperature,runoff
5.0,52.0,2024-01-05 22:00:00,5.0,52.0,-0.5661715,4.037538,0.29414457,2.7557015,0.2981339,0.0,0.0,0.0,0.0,-0.8864442071961357,5.333426177272104,279.26666,283.65332,278.27338,0.00013494492
5.0,52.0,2024-01-05 23:00:00,5.0,52.0,-0.5661715,5.030338,0.26366723,2.9178655,0.29805467,0.0,0.0,0.0,0.0,-0.9984045188316238,5.700159514854322,279.0075,283.65186,277.96698,0.00013589859
5.0,52.0,2024-01-06 00:00:00,5.0,52.0,-0.5661715,5.2850204,0.25291723,2.9933832,0.29793897,0.0,0.0,0.0,0.0,-1.0546945695447718,6.157314474699127,278.59442,283.65033,277.46594,0.00013589859
5.0,52.0,2024-01-06 01:00:00,5.0,52.0,-0.5661715,5.7740207,0.22379518,2.9915373,0.29771549,0.0,0.0,0.0,0.0,-1.0357839317351019,0.35775170130951583,278.3473,283.6488,277.18494,0.00013685226
5.0,52.0,2024-01-06 02:00:00,5.0,52.0,-0.5661715,6.11368,0.21254182,2.9661977,0.29739416,0.0,0.0,0.0,0.0,-0.9489177585740399,0.7731982850587469,277.96185,283.64728,276.71252,0.0001373291
5.0,52.0,2024-01-06 03:00:00,5.0,52.0,-0.5661715,6.1532407,0.1890518,2.9490643,0.29697877,0.0,0.0,0.0,0.0,-0.8191210447580445,1.0966308076688633,277.6872,283.64545,276.35773,0.00013780594
5.0,52.0,2024-01-06 04:00:00,5.0,52.0,-0.5661715,5.7736716,0.19229491,2.9675953,0.2965222,0.0,0.0,0.0,0.0,-0.6676447086059226,1.3534682577181991,277.47015,283.64392,276.10443,0.00013828278
5.0,52.0,2024-01-06 05:00:00,5.0,52.0,-0.5661715,5.6250725,0.18959183,3.04485,0.29606122,0.0,0.0,0.0,0.0,-0.5076715964238702,1.571683145674911,277.21198,283.6424,275.79858,0.00013875961
5.0,52.0,2024-01-06 06:00:00,5.0,52.0,-0.5661715,5.687356,0.20226467,3.0321846,0.2956308,0.0,0.0,0.0,0.0,-0.3475712957046694,1.7709338475471115,277.031,283.64087,275.52994,0.00013971329
5.0,52.0,2024-01-06 07:00:00,5.0,52.0,-0.5661715,6.409595,0.20083514,3.0702946,0.29515955,0.0,0.0,0.0,0.0,-0.1936677676442615,1.9644782752246162,276.96704,283.63934,275.27325,0.00014019012
5.0,52.0,2024-01-06 08:00:00,5.0,52.0,-0.5661715,6.4345603,0.20348443,3.0727682,0.2946433,0.96,0.0,0.08888889,0.2,-0.05178543085223392,2.161714224896766,276.8966,283.63977,275.03363,0.00014066696
5.0,52.0,2024-01-06 09:00:00,5.0,52.0,-0.5661715,6.5848637,0.20179129,3.1017995,0.2940475,99.94666,0.83555555,12.177778,0.13934426,0.07195898083579678,2.3693953638274974,276.87805,283.63818,275.03995,0.00014090538
5.0,52.0,2024-01-06 10:00:00,5.0,52.0,-0.5661715,5.9011436,0.15822695,3.2126284,0.29428527,237.68889,2.488889,41.20889,0.14117168,0.1709300154374579,2.591572040517059,276.93787,283.63477,275.10287,0.0001411438
5.0,52.0,2024-01-06 11:00:00,5.0,52.0,-0.5661715,6.2638426,0.15104423,3.2246222,0.2937345,330.34668,5.653333,58.34667,0.12694444,0.23840975367484055,2.82862552137266,276.95923,283.63318,274.85608,0.00014162064
5.0,52.0,2024-01-06 12:00:00,5.0,52.0,-0.5661715,6.3729305,0.14485967,3.2530248,0.29318598,371.55554,2.1155555,72.337776,0.13490926,0.2688012917482836,3.0763350656150448,276.99908,283.6316,274.65558,0.00014209747
5.0,52.0,2024-01-06 13:00:00,5.0,52.0,-0.5661715,6.27397,0.15028185,3.188895,0.2927549,358.50665,3.1822221,71.96445,0.14383724,0.259245949853885,3.32652377718791,276.96722,283.63013,274.51752,0.00014209747
5.0,52.0,2024-01-06 14:00:00,5.0,52.0,-0.5661715,6.8454,0.15987551,3.179255,0.2924516,292.0889,2.88,51.875557,0.14512987,0.21066967581071336,3.570013362643273,276.9276,283.62854,274.37225,0.00014257431
5.0,52.0,2024-01-06 15:00:00,5.0,52.0,-0.5661715,6.857368,0.16672815,3.212506,0.29206166,176.88889,2.8977778,21.76,0.14635904,0.12742848319868239,3.8002750368627507,276.75305,283.62866,274.31616,0.00014305115
5.0,52.0,2024-01-06 16:00:00,5.0,52.0,-0.5661715,6.972887,0.18307315,3.213931,0.29179034,33.45778,0.37333333,4.462222,0.14705883,0.015848508375682704,4.015334092502914,276.59338,283.62708,274.05896,0.00014305115
5.0,52.0,2024-01-06 17:00:00,5.0,52.0,-0.5661715,7.2175064,0.18851,3.2282646,0.2915973,0.0,0.0,0.0,0.0,-0.11728366409788335,4.217473310912876,276.37097,283.6255,273.7173,0.00014352798
5.0,52.0,2024-01-06 18:00:00,5.0,52.0,-0.5661715,7.3167877,0.17965476,3.2809553,0.29141608,0.0,0.0,0.0,0.0,-0.2655630454382639,4.412116395988413,275.9242,283.6239,273.23724,0.00014400482
5.0,52.0,2024-01-06 19:00:00,5.0,52.0,-0.5661715,7.25242,0.18184477,3.3726919,0.2912681,0.0,0.0,0.0,0.0,-0.42306379376236974,4.607223414777759,275.54388,283.62244,273.0199,0.00014400482
5.0,52.0,2024-01-06 20:00:00,5.0,52.0,-0.5661715,7.0678635,0.16982411,3.4281995,0.29110822,0.0,0.0,0.0,0.0,-0.583842403144651,4.813807922762996,275.30634,283.62085,272.76572,0.00014424324
5.0,52.0,2024-01-06 21:00:00,5.0,52.0,-0.5661715,6.882587,0.1644693,3.4686534,0.29097265,0.0,0.0,0.0,0.0,-0.7408289484520969,5.0478039880922045,275.0086,283.61926,272.5435,0.00014448166
5.0,52.0,2024-01-06 22:00:00,5.0,52.0,-0.5661715,5.9204516,0.16827747,3.560441,0.2910082,0.0,0.0,0.0,0.0,-0.8837541548206864,5.332820800327113,274.89325,283.61768,272.435,0.00014472008
5.0,52.0,2024-01-06 23:00:00,5.0,52.0,-0.5661715,5.8301983,0.17058046,3.561119,0.2915289,0.0,0.0,0.0,0.0,-0.9958367910287058,5.698503287049061,274.55084,283.6161,272.30576,0.0001449585
5.0,52.0,2024-01-07 00:00:00,5.0,52.0,-0.5661715,6.32381,0.18771286,3.5415864,0.29190525,0.0,0.0,0.0,0.0,-1.0524880278536626,6.154084714162302,274.2594,283.6145,272.16586,0.0001449585
5.0,52.0,2024-01-07 01:00:00,5.0,52.0,-0.5661715,6.746442,0.17213257,3.6008637,0.29207122,0.0,0.0,0.0,0.0,-1.034184008048496,0.3534259537301966,274.09778,283.6129,272.0854,0.0001449585
5.0,52.0,2024-01-07 02:00:00,5.0,52.0,-0.5661715,7.1391706,0.16293854,3.6880739,0.29195508,0.0,0.0,0.0,0.0,-0.9479056276954001,0.768848393782328,273.87402,283.61133,271.9588,0.0001449585
5.0,52.0,2024-01-07 03:00:00,5.0,52.0,-0.5661715,7.6070642,0.16337822,3.7744277,0.29177758,0.0,0.0,0.0,0.0,-0.8184966336551573,1.0927346520555319,273.87708,283.6095,271.88397,0.00014519691
5.0,52.0,2024-01-07 04:00:00,5.0,52.0,-0.5661715,7.8248363,0.16365239,3.831634,0.2915902,0.0,0.0,0.0,0.0,-0.6672146698463626,1.350026755618935,273.91534,283.6079,271.843,0.00014519691
5.0,52.0,2024-01-07 05:00:00,5.0,52.0,-0.5661715,7.898699,0.16484551,3.8845122,0.29140982,0.0,0.0,0.0,0.0,-0.5072939200308716,1.5685775937708644,273.84912,283.60632,271.71982,0.00014519691
5.0,52.0,2024-01-07 06:00:00,5.0,52.0,-0.5661715,8.005089,0.16364884,3.9053442,0.2912572,0.0,0.0,0.0,0.0,-0.3471413585690027,1.768052003185751,273.8069,283.60474,271.4645,0.00014543533
5.0,52.0,2024-01-07 07:00:00,5.0,52.0,-0.5661715,8.119482,0.16553606,3.9011087,0.29112846,0.0,0.0,0.0,0.0,-0.19310176496365272,1.9617392205760489,273.65503,283.6012,271.33032,0.00014591217
5.0,52.0,2024-01-07 08:00:00,5.0,52.0,-0.5661715,8.433363,0.1674475,3.9606645,0.29103124,1.1022222,0.0,0.10666667,0.16666667,-0.05101089231176341,2.1590717905958456,273.59204,283.5996,271.00436,0.00014591217
5.0,52.0,2024-01-07 09:00:00,5.0,52.0,-0.5661715,8.603112,0.1685199,4.0567746,0.29093948,101.40444,0.16,14.026667,0.124060154,0.07300544913671575,2.366841672480808,273.67615,283.59802,270.60468,0.00014591217
5.0,52.0,2024-01-07 10:00:00,5.0,52.0,-0.5661715,8.024566,0.1530417,4.063314,0.29066658,239.57333,24.142221,49.635555,0.13759036,0.17229786887865653,2.5891427070155473,273.65485,283.59827,270.10623,0.00014591217
5.0,52.0,2024-01-07 11:00:00,5.0,52.0,-0.5661715,8.522998,0.14815652,4.0672264,0.2906127,332.69333,58.54222,74.204445,0.13392259,0.24012358769286185,2.8263983441989455,273.80838,283.59668,269.90845,0.00014591217
5.0,52.0,2024-01-07 12:00:00,5.0,52.0,-0.5661715,8.8319845,0.14846212,4.0614204,0.2905659,374.29333,93.54667,81.51111,0.13394943,0.27084934172083036,3.074409912788017,273.89554,283.5951,269.7875,0.00014615059
5.0,52.0,2024-01-07 13:00:00,5.0,52.0,-0.5661715,9.269616,0.1474875,4.075469,0.29054394,361.6711,112.81778,78.346664,0.138008,0.2615782067192654,3.324983067510942,273.89676,283.5935,269.65985,0.00014638901
5.0,52.0,2024-01-07 14:00:00,5.0,52.0,-0.5661715,9.671742,0.15302159,4.092235,0.29052204,295.6089,104.16,61.013332,0.13916694,0.21321166401656785,3.568886959934714,273.70593,283.58997,269.4207,0.00014638901
5.0,52.0,2024-01-07 15:00:00,5.0,52.0,-0.5661715,9.68515,0.16276076,4.1131988,0.29048157,180.62222,47.76889,41.04889,0.14211369,0.13010342636615302,3.799535724598335,273.2166,283.588,269.2269,0.00014591217
5.0,52.0,2024-01-07 16:00:00,5.0,52.0,-0.5661715,9.129295,0.18276781,4.108321,0.29039285,35.875557,4.0533333,8.675555,0.1452514,0.018594377408794764,4.014919683238777,272.63855,283.58643,268.846,0.00014591217
5.0,52.0,2024-01-07 17:00:00,5.0,52.0,-0.5661715,8.921681,0.19696982,4.1061997,0.29036564,0.0,0.0,0.0,0.0,-0.11450800689395112,4.217311476659105,272.46307,283.58472,268.7401,0.00014638901
5.0,52.0,2024-01-07 18:00:00,5.0,52.0,-0.5661715,8.505856,0.19985478,4.064494,0.29032475,0.0,0.0,0.0,0.0,-0.2627794508295147,4.412136809522545,272.1939,283.58313,268.7923,0.00014638901
5.0,52.0,2024-01-07 19:00:00,5.0,52.0,-0.5661715,8.1366415,0.22015762,3.9716659,0.29027504,0.0,0.0,0.0,0.0,-0.42027934208771384,4.607354625666594,271.99133,283.58154,268.99472,0.00014638901
5.0,52.0,2024-01-07 20:00:00,5.0,52.0,-0.5661715,7.7925563,0.2355071,3.898269,0.29023552,0.0,0.0,0.0,0.0,-0.5810548192360089,4.8139576618414495,271.67676,283.57983,269.14145,0.00014662743
5.0,52.0,2024-01-07 21:00:00,5.0,52.0,-0.5661715,7.5756664,0.22612046,3.8536565,0.29023096,0.0,0.0,0.0,0.0,-0.7380352014011451,5.047812420835429,271.16846,283.5763,269.26917,0.00014662743
5.0,52.0,2024-01-07 22:00:00,5.0,52.0,-0.5661715,7.344477,0.23078969,3.9264417,0.29017958,0.0,0.0,0.0,0.0,-0.8809720212242332,5.332365603943467,271.48914,283.5746,269.63824,0.00014662743
5.0,52.0,2024-01-07 23:00:00,5.0,52.0,-0.5661715,7.833962,0.2033057,3.899344,0.29024965,0.0,0.0,0.0,0.0,-0.9931596619794294,5.696994722908057,271.49194,283.573,269.39716,0.00014638901
5.0,52.0,2024-01-08 00:00:00,5.0,52.0,-0.5661715,7.8558683,0.1946636,3.9309754,0.29027325,0.0,0.0,0.0,0.0,-1.0501524528393968,6.1509595902186005,271.39392,283.56946,269.04938,0.00014638901
5.0,52.0,2024-01-08 01:00:00,5.0,52.0,-0.5661715,8.202153,0.1661935,3.9962435,0.2903292,0.0,0.0,0.0,0.0,-1.032445200135235,0.34912121644641547,271.28564,283.56775,268.29022,0.00014686584
5.0,52.0,2024-01-08 02:00:00,5.0,52.0,-0.5661715,8.536934,0.16189058,4.0060477,0.29036778,0.0,0.0,0.0,0.0,-0.9467581715469263,0.7644538770687775,270.96387,283.56616,267.16345,0.00014686584
5.0,52.0,2024-01-08 03:00:00,5.0,52.0,-0.5661715,9.01376,0.15711774,4.0443583,0.29041532,0.0,0.0,0.0,0.0,-0.817744755200307,1.088767795476983,270.66107,283.56445,266.4502,0.00014686584
5.0,52.0,2024-01-08 04:00:00,5.0,52.0,-0.5661715,8.065702,0.16850747,4.0586905,0.2903316,0.0,0.0,0.0,0.0,-0.6666632081204181,1.3465103334637898,270.66315,283.5625,266.27875,0.00014686584
5.0,52.0,2024-01-08 05:00:00,5.0,52.0,-0.5661715,7.4193783,0.17303558,3.9707763,0.2902808,0.0,0.0,0.0,0.0,-0.5067978313257709,1.5654010917174674,270.92688,283.55884,266.7739,0.00014662743
5.0,52.0,2024-01-08 06:00:00,5.0,52.0,-0.5661715,7.5088587,0.19729914,3.8689644,0.29026833,0.0,0.0,0.0,0.0,-0.3465933934507688,1.7651060100858926,271.23633,283.55725,267.50916,0.00014638901
5.0,52.0,2024-01-08 07:00:00,5.0,52.0,-0.5661715,7.869999,0.2047482,3.8272598,0.29028404,0.0,0.0,0.0,0.0,-0.1924161701492905,1.9589442252333584,271.57294,283.55554,267.8959,0.00014662743
5.0,52.0,2024-01-08 08:00:00,5.0,52.0,-0.5661715,8.450764,0.20249087,3.905504,0.29032204,1.28,0.017777778,0.30222222,0.11111111,-0.050113952115380764,2.15638318984983,271.56708,283.55188,268.04904,0.00014662743
5.0,52.0,2024-01-08 09:00:00,5.0,52.0,-0.5661715,8.415481,0.21025169,3.8949327,0.29030412,103.04,8.7288885,24.764444,0.14118896,0.07417757618865937,2.364253965409936,271.75653,283.5503,268.6704,0.00014662743
5.0,52.0,2024-01-08 10:00:00,5.0,52.0,-0.5661715,9.71857,0.15789144,4.0340347,0.29045048,241.63556,40.32,61.884445,0.13967647,0.17379408186689324,2.586694799525388,272.0323,283.54858,269.31848,0.00014662743
5.0,52.0,2024-01-08 11:00:00,5.0,52.0,-0.5661715,10.969012,0.15451606,4.1837225,0.29060394,335.18222,65.68889,83.751114,0.12978825,0.24196671887317714,2.824171678598651,272.41205,283.54492,268.5954,0.00014662743
5.0,52.0,2024-01-08 12:00:00,5.0,52.0,-0.5661715,10.628407,0.15959084,4.2485065,0.29058945,377.24445,86.18667,93.35111,0.14367759,0.2730247305546711,3.072507027330418,272.82013,283.54333,267.38965,0.00014638901
5.0,52.0,2024-01-08 13:00:00,5.0,52.0,-0.5661715,10.654407,0.15808843,4.2241983,0.29059657,364.97778,25.084444,94.382225,0.13735119,0.2640324339336838,3.3234865952804347,272.85004,283.54163,266.1858,0.00014638901
5.0,52.0,2024-01-08 14:00:00,5.0,52.0,-0.5661715,10.6053705,0.1658216,4.2109737,0.29055753,299.23557,43.786667,66.50667,0.13974854,0.2158673553369689,3.5678241698863156,272.7732,283.53796,265.48242,0.00014591217
5.0,52.0,2024-01-08 15:00:00,5.0,52.0,-0.5661715,10.341185,0.19635795,4.2506156,0.29050228,184.49777,37.013332,41.671112,0.14640759,0.1328822496614131,3.798875263743065,272.28815,283.53625,265.33337,0.00014591217
5.0,52.0,2024-01-08 16:00:00,5.0,52.0,-0.5661715,10.874143,0.20911115,4.284696,0.29051402,38.54222,5.3333335,8.746667,0.1489899,0.02143428908917847,4.014595493232391,271.85474,283.5343,265.03564,0.00014591217
5.0,52.0,2024-01-08 17:00:00,5.0,52.0,-0.5661715,11.032412,0.21050537,4.3532805,0.29051703,0.0,0.0,0.0,0.0,-0.11164690578099408,4.217248756013326,271.55322,283.53064,265.05908,0.00014591217
5.0,52.0,2024-01-08 18:00:00,5.0,52.0,-0.5661715,10.678626,0.21357955,4.4210277,0.29048935,0.0,0.0,0.0,0.0,-0.2599168901126244,4.412264425211039,271.2578,283.52893,264.99426,0.00014638901
5.0,52.0,2024-01-08 19:00:00,5.0,52.0,-0.5661715,10.261114,0.21652025,4.443214,0.2904585,0.0,0.0,0.0,0.0,-0.41741959110634236,4.607601793616831,270.9804,283.52527,265.11328,0.00014638901
5.0,52.0,2024-01-08 20:00:00,5.0,52.0,-0.5661715,9.932816,0.21784328,4.4392314,0.2904356,0.0,0.0,0.0,0.0,-0.5781920372173109,4.814233837307145,270.65216,283.52356,265.14832,0.00014638901
5.0,52.0,2024-01-08 21:00:00,5.0,52.0,-0.5661715,9.971117,0.21681711,4.426659,0.29044107,0.0,0.0,0.0,0.0,-0.7351617339421681,5.047959618926598,270.4278,283.52185,265.1128,0.00014638901
5.0,52.0,2024-01-08 22:00:00,5.0,52.0,-0.5661715,9.536099,0.21967423,4.4273434,0.29033133,0.0,0.0,0.0,0.0,-0.8780996167096788,5.332060513925712,270.1974,283.5182,265.01416,0.00014638901
5.0,52.0,2024-01-08 23:00:00,5.0,52.0,-0.5661715,9.804125,0.21766827,4.3879232,0.29034686,0.0,0.0,0.0,0.0,-0.9903749450764492,5.695634821581491,269.98163,283.51453,265.04724,0.00014615059
5.0,52.0,2024-01-09 00:00:00,5.0,52.0,-0.5661715,10.14072,0.21640706,4.405422,0.29040408,0.0,0.0,0.0,0.0,-1.047689359027455,6.14794292070893,269.7906,283.51282,265.01013,0.00014615059
5.0,52.0,2024-01-09 01:00:00,5.0,52.0,-0.5661715,10.063745,0.21519303,4.4665217,0.29043558,0.0,0.0,0.0,0.0,-1.0305681804368523,0.3448437170509545,269.4563,283.50916,264.97974,0.00014615059
5.0,52.0,2024-01-09 02:00:00,5.0,52.0,-0.5661715,9.799864,0.21675856,4.497381,0.29045072,0.0,0.0,0.0,0.0,-0.9454752316330446,0.7600205940651351,269.16235,283.50732,264.8246,0.00014591217
5.0,52.0,2024-01-09 03:00:00,5.0,52.0,-0.5661715,9.556139,0.2181374,4.4899554,0.29046825,0.0,0.0,0.0,0.0,-0.8168648430481429,1.0847347587940168,268.85168,283.50366,264.65894,0.00014591217
5.0,52.0,2024-01-09 04:00:00,5.0,52.0,-0.5661715,9.728788,0.21805446,4.4831066,0.29050863,0.0,0.0,0.0,0.0,-0.6659896592816158,1.3429224692678727,268.5891,283.5016,264.41565,0.00014591217
5.0,52.0,2024-01-09 05:00:00,5.0,52.0,-0.5661715,9.708423,0.2186597,4.4987974,0.2905352,0.0,0.0,0.0,0.0,-0.5061827260059962,1.5621564575848952,268.28235,283.49792,264.1306,0.00014591217
5.0,52.0,2024-01-09 06:00:00,5.0,52.0,-0.5661715,9.631212,0.220797,4.485069,0.2905572,0.0,0.0,0.0,0.0,-0.3459269363721046,1.7620982750853904,268.1183,283.49622,263.849,0.00014591217
5.0,52.0,2024-01-09 07:00:00,5.0,52.0,-0.5661715,9.795931,0.22018808,4.4502773,0.29059255,0.0,0.0,0.0,0.0,-0.1916107060647709,1.95609542876334,267.87512,283.49255,263.58826,0.00014591217
5.0,52.0,2024-01-09 08:00:00,5.0,52.0,-0.5661715,9.892569,0.2187368,4.43258,0.2906227,1.4577777,0.053333335,0.3911111,0.16,-0.049094549863961355,2.153650375547059,267.83118,283.49072,263.35376,0.00014591217
5.0,52.0,2024-01-09 09:00:00,5.0,52.0,-0.5661715,9.798904,0.2503541,4.404553,0.29058987,104.85333,23.324444,23.804445,0.1497548,0.0754751866487565,2.3616340534816858,268.5138,283.48706,263.3186,0.00014591217
5.0,52.0,2024-01-09 10:00:00,5.0,52.0,-0.5661715,8.945981,0.18256624,4.3516192,0.29066163,243.87555,85.066666,51.306667,0.14574371,0.1754182332886263,2.5842300148285373,269.63153,283.4834,263.1576,0.00014543533
5.0,52.0,2024-01-09 11:00:00,5.0,52.0,-0.5661715,8.7087345,0.1623076,4.353502,0.29069218,337.84888,143.60889,64.62222,0.14317425,0.24393847684073428,2.821947130419237,270.7304,283.48157,263.0658,0.00014543533
5.0,52.0,2024-01-09 12:00:00,5.0,52.0,-0.5661715,8.575826,0.15847214,4.3591127,0.29070225,380.33777,173.19112,69.72444,0.1421253,0.27532653870088103,3.070627938795748,271.7145,283.4779,262.9419,0.00014543533
5.0,52.0,2024-01-09 13:00:00,5.0,52.0,-0.5661715,8.661476,0.16555518,4.3113923,0.2907062,368.46222,162.7911,68.42667,0.14216515,0.2666074684328612,3.3220358002765282,272.3408,283.4762,262.82593,0.00014543533
5.0,52.0,2024-01-09 14:00:00,5.0,52.0,-0.5661715,9.179417,0.20388445,4.272879,0.29072323,303.04,121.54667,60.053333,0.14468919,0.2186353633579469,3.566826292776586,272.65674,283.4724,262.84326,0.00014543533
5.0,52.0,2024-01-09 15:00:00,5.0,52.0,-0.5661715,10.168145,0.22359355,4.302617,0.29073778,188.51555,56.48,41.76,0.14875136,0.1357633836696673,3.7982947530154725,272.3873,283.46875,262.61597,0.00014591217
5.0,52.0,2024-01-09 16:00:00,5.0,52.0,-0.5661715,10.380568,0.23967564,4.3036184,0.29074642,41.315556,6.613333,9.706667,0.1503268,0.02436654515244482,4.014362376481136,271.56226,283.46667,262.65808,0.00014591217
5.0,52.0,2024-01-09 17:00:00,5.0,52.0,-0.5661715,10.370593,0.24098298,4.350603,0.290761,0.0,0.0,0.0,0.0,-0.1087021328629081,4.2172857431335355,271.12726,283.4629,262.64807,0.0001449585
5.0,52.0,2024-01-09 18:00:00,5.0,52.0,-0.5661715,10.277299,0.241876,4.3872027,0.29077297,0.0,0.0,0.0,0.0,-0.25697716364619494,4.412499580290866,270.80585,283.45923,262.7395,0.0001449585
5.0,52.0,2024-01-09 19:00:00,5.0,52.0,-0.5661715,10.119816,0.24395531,4.402042,0.29078123,0.0,0.0,0.0,0.0,-0.4144863385944335,4.607965007409854,270.51587,283.45544,262.78796,0.00014472008
5.0,52.0,2024-01-09 20:00:00,5.0,52.0,-0.5661715,9.709175,0.24678189,4.360632,0.29078335,0.0,0.0,0.0,0.0,-0.5752558395096646,4.814636302214245,270.1261,283.45166,262.96265,0.0001449585
5.0,52.0,2024-01-09 21:00:00,5.0,52.0,-0.5661715,9.506552,0.24632107,4.3329134,0.29079568,0.0,0.0,0.0,0.0,-0.7322103228859846,5.0482452511601075,269.708,283.448,263.37585,0.0001449585
5.0,52.0,2024-01-09 22:00:00,5.0,52.0,-0.5661715,9.264061,0.25019246,4.293602,0.29080588,0.0,0.0,0.0,0.0,-0.8751387445232881,5.331905263740072,269.3999,283.44617,263.0039,0.0001449585
5.0,52.0,2024-01-09 23:00:00,5.0,52.0,-0.5661715,9.266987,0.24971108,4.3040113,0.2908184,0.0,0.0,0.0,0.0,-0.9874844659218945,5.694424305071372,269.1726,283.4425,263.3235,0.00014448166
5.0,52.0,2024-01-10 00:00:00,5.0,52.0,-0.5661715,9.078834,0.2559294,4.3217177,0.29083785,0.0,0.0,0.0,0.0,-1.045100317978199,6.145038197788246,268.87073,283.43872,263.60217,0.00014448166
5.0,52.0,2024-01-10 01:00:00,5.0,52.0,-0.5661715,8.800233,0.2558789,4.3382015,0.2908719,0.0,0.0,0.0,0.0,-1.0285537206742783,0.34059949533896455,268.5022,283.43494,263.7567,0.00014448166
5.0,52.0,2024-01-10 02:00:00,5.0,52.0,-0.5661715,8.676539,0.25760472,4.395627,0.29090866,0.0,0.0,0.0,0.0,-0.9440567526060055,0.7555543862133425,268.3938,283.43127,263.80017,0.00014424324
5.0,52.0,2024-01-10 03:00:00,5.0,52.0,-0.5661715,8.439985,0.26044762,4.3566008,0.29093993,0.0,0.0,0.0,0.0,-0.8158564217364814,1.0806401047389673,268.10242,283.42944,263.78735,0.00014400482
5.0,52.0,2024-01-10 04:00:00,5.0,52.0,-0.5661715,8.406792,0.26021788,4.3402996,0.29097736,0.0,0.0,0.0,0.0,-0.665193440431338,1.3392666857142677,267.9348,283.4253,263.78748,0.00014424324
5.0,52.0,2024-01-10 05:00:00,5.0,52.0,-0.5661715,8.256317,0.2598435,4.41726,0.29101196,0.0,0.0,0.0,0.0,-0.5054480758118677,1.5588465425971962,267.88928,283.42163,263.79956,0.00014424324
5.0,52.0,2024-01-10 06:00:00,5.0,52.0,-0.5661715,8.098076,0.26103204,4.4607205,0.29104307,0.0,0.0,0.0,0.0,-0.3451415967308026,1.7590312249226043,267.7567,283.41785,263.72534,0.00014400482
5.0,52.0,2024-01-10 07:00:00,5.0,52.0,-0.5661715,7.916487,0.2628999,4.4434776,0.2910724,0.0,0.0,0.0,0.0,-0.1906851671976847,1.9531949782189206,267.70056,283.41406,263.63232,0.00014400482
5.0,52.0,2024-01-10 08:00:00,5.0,52.0,-0.5661715,7.9212904,0.26136002,4.379532,0.29110852,1.6711111,0.053333335,0.46222222,0.1724138,-0.04795269488634355,2.150875296810941,267.71448,283.41028,263.5736,0.00014400482
5.0,52.0,2024-01-10 09:00:00,5.0,52.0,-0.5661715,7.976695,0.24435517,4.3275433,0.29113117,106.844444,23.466667,24.053333,0.15862326,0.07689803813233469,2.358983733904858,268.73743,283.40845,263.77173,0.00014352798
5.0,52.0,2024-01-10 10:00:00,5.0,52.0,-0.5661715,7.3815694,0.18744479,4.301498,0.29120764,246.29333,84.26667,51.502224,0.15477282,0.17716983872512518,2.5817500280331824,270.00745,283.4048,263.3557,0.00014352798
5.0,52.0,2024-01-10 11:00:00,5.0,52.0,-0.5661715,6.850198,0.15369314,4.415217,0.29123148,340.69333,141.29778,64.10667,0.1518089,0.24603813254545967,2.819726278190735,271.03043,283.401,263.35022,0.00014352798
5.0,52.0,2024-01-10 12:00:00,5.0,52.0,-0.5661715,6.585561,0.14606842,4.4402246,0.2912444,383.6089,165.83112,70.88,0.14998123,0.27775379303988224,3.0687741456638724,271.99164,283.39722,263.35925,0.00014352798
5.0,52.0,2024-01-10 13:00:00,5.0,52.0,-0.5661715,6.4205,0.14977662,4.441503,0.29125154,372.0889,156.39111,69.19111,0.14942075,0.26930209896717217,3.3206320874124495,272.5944,283.39343,263.51013,0.00014352798
