ASSETID;JAAR;DATUM_TIJD;BELASTING
SS MONNICKENDAM 10-1i;2027;2023-07-13 12:00;-3470,363384
SS MONNICKENDAM 10-1i;2027;2023-07-13 12:15;-3562,32144
SS MONNICKENDAM 10-1i;2027;2023-07-13 12:30;-3239,313811
SS MONNICKENDAM 10-1i;2027;2023-07-13 12:45;-2571,92654
SS MONNICKENDAM 10-1i;2027;2023-07-13 13:00;-2916,646776
SS MONNICKENDAM 10-1i;2027;2023-07-13 13:15;-2060,362829
SS MONNICKENDAM 10-1i;2027;2023-07-13 13:30;-1945,285089
SS MONNICKENDAM 10-1i;2027;2023-07-13 13:45;-1439,783661
SS MONNICKENDAM 10-1i;2027;2023-07-13 14:00;-702,3675771
SS MONNICKENDAM 10-1i;2027;2023-07-13 14:15;-507,7056045
SS MONNICKENDAM 10-1i;2027;2023-07-13 14:30;-384,3603034
SS MONNICKENDAM 10-1i;2027;2023-07-13 14:45;130,3337239
SS MONNICKENDAM 10-1i;2027;2023-07-13 15:00;324,2694067
SS MONNICKENDAM 10-1i;2027;2023-07-13 15:15;739,0076095
SS MONNICKENDAM 10-1i;2027;2023-07-13 15:30;1042,993782
SS MONNICKENDAM 10-1i;2027;2023-07-13 15:45;3508,19408
SS MONNICKENDAM 10-1i;2027;2023-07-13 16:00;3774,775344
SS MONNICKENDAM 10-1i;2027;2023-07-13 16:15;3996,586557
SS MONNICKENDAM 10-1i;2027;2023-07-13 16:30;4586,63625
SS MONNICKENDAM 10-1i;2027;2023-07-13 16:45;5394,600889
SS MONNICKENDAM 10-1i;2027;2023-07-13 17:00;5282,235675
SS MONNICKENDAM 10-1i;2027;2023-07-13 17:15;5868,461143
SS MONNICKENDAM 10-1i;2027;2023-07-13 17:30;6482,484363
SS MONNICKENDAM 10-1i;2027;2023-07-13 17:45;6878,89824
SS MONNICKENDAM 10-1i;2027;2023-07-13 18:00;7094,537951
SS MONNICKENDAM 10-1i;2027;2023-07-13 18:15;7366,580888
SS MONNICKENDAM 10-1i;2027;2023-07-13 18:30;7373,392973
SS MONNICKENDAM 10-1i;2027;2023-07-13 18:45;7577,077872
SS MONNICKENDAM 10-1i;2027;2023-07-13 19:00;7817,755773
SS MONNICKENDAM 10-1i;2027;2023-07-13 19:15;7993,691569
SS MONNICKENDAM 10-1i;2027;2023-07-13 19:30;7755,629099
SS MONNICKENDAM 10-1i;2027;2023-07-13 19:45;7695,45402
SS MONNICKENDAM 10-1i;2027;2023-07-13 20:00;7663,665742
SS MONNICKENDAM 10-1i;2027;2023-07-13 20:15;7510,380356
SS MONNICKENDAM 10-1i;2027;2023-07-13 20:30;7364,097464
SS MONNICKENDAM 10-1i;2027;2023-07-13 20:45;7356,249801
SS MONNICKENDAM 10-1i;2027;2023-07-13 21:00;7269,993889
SS MONNICKENDAM 10-1i;2027;2023-07-13 21:15;7046,459111
SS MONNICKENDAM 10-1i;2027;2023-07-13 21:30;6901,919806
SS MONNICKENDAM 10-1i;2027;2023-07-13 21:45;6678,80824
SS MONNICKENDAM 10-1i;2027;2023-07-13 22:00;6318,662766
SS MONNICKENDAM 10-1i;2027;2023-07-13 22:15;6248,577751
SS MONNICKENDAM 10-1i;2027;2023-07-13 22:30;6224,135991
SS MONNICKENDAM 10-1i;2027;2023-07-13 22:45;6103,715377
SS MONNICKENDAM 10-1i;2027;2023-07-13 23:00;5988,715711
SS MONNICKENDAM 10-1i;2027;2023-07-13 23:15;5950,312041
SS MONNICKENDAM 10-1i;2027;2023-07-13 23:30;5797,425117
SS MONNICKENDAM 10-1i;2027;2023-07-13 23:45;5769,842836
SS MONNICKENDAM 10-1i;2027;2023-07-14 00:00;5779,09845
SS MONNICKENDAM 10-1i;2027;2023-07-14 00:15;5729,982225
SS MONNICKENDAM 10-1i;2027;2023-07-14 00:30;5552,765016
SS MONNICKENDAM 10-1i;2027;2023-07-14 00:45;5473,002636
SS MONNICKENDAM 10-1i;2027;2023-07-14 01:00;5362,492323
SS MONNICKENDAM 10-1i;2027;2023-07-14 01:15;5409,889864
SS MONNICKENDAM 10-1i;2027;2023-07-14 01:30;5406,144118
SS MONNICKENDAM 10-1i;2027;2023-07-14 01:45;5363,935126
SS MONNICKENDAM 10-1i;2027;2023-07-14 02:00;5295,502879
SS MONNICKENDAM 10-1i;2027;2023-07-14 02:15;5244,967796
SS MONNICKENDAM 10-1i;2027;2023-07-14 02:30;5263,897881
SS MONNICKENDAM 10-1i;2027;2023-07-14 02:45;5235,902406
SS MONNICKENDAM 10-1i;2027;2023-07-14 03:00;5256,974541
SS MONNICKENDAM 10-1i;2027;2023-07-14 03:15;5214,160373
SS MONNICKENDAM 10-1i;2027;2023-07-14 03:30;5253,310166
SS MONNICKENDAM 10-1i;2027;2023-07-14 03:45;5231,829217
SS MONNICKENDAM 10-1i;2027;2023-07-14 04:00;5376,605772
SS MONNICKENDAM 10-1i;2027;2023-07-14 04:15;5354,777357
SS MONNICKENDAM 10-1i;2027;2023-07-14 04:30;5244,21863
SS MONNICKENDAM 10-1i;2027;2023-07-14 04:45;5121,803736
SS MONNICKENDAM 10-1i;2027;2023-07-14 05:00;5451,729411
SS MONNICKENDAM 10-1i;2027;2023-07-14 05:15;5404,619823
SS MONNICKENDAM 10-1i;2027;2023-07-14 05:30;5175,577619
SS MONNICKENDAM 10-1i;2027;2023-07-14 05:45;5126,22655
SS MONNICKENDAM 10-1i;2027;2023-07-14 06:00;5068,461596
SS MONNICKENDAM 10-1i;2027;2023-07-14 06:15;4789,30349
SS MONNICKENDAM 10-1i;2027;2023-07-14 06:30;4693,862564
SS MONNICKENDAM 10-1i;2027;2023-07-14 06:45;4270,204324
SS MONNICKENDAM 10-1i;2027;2023-07-14 07:00;4091,433676
SS MONNICKENDAM 10-1i;2027;2023-07-14 07:15;3662,633291
SS MONNICKENDAM 10-1i;2027;2023-07-14 07:30;3551,213304
SS MONNICKENDAM 10-1i;2027;2023-07-14 07:45;3613,56845
SS MONNICKENDAM 10-1i;2027;2023-07-14 08:00;3589,905811
SS MONNICKENDAM 10-1i;2027;2023-07-14 08:15;3640,704281
SS MONNICKENDAM 10-1i;2027;2023-07-14 08:30;3652,03746
SS MONNICKENDAM 10-1i;2027;2023-07-14 08:45;3669,465954
SS MONNICKENDAM 10-1i;2027;2023-07-14 09:00;3055,36533
SS MONNICKENDAM 10-1i;2027;2023-07-14 09:15;2807,068943
SS MONNICKENDAM 10-1i;2027;2023-07-14 09:30;137,8839891
SS MONNICKENDAM 10-1i;2027;2023-07-14 09:45;407,1649506
SS MONNICKENDAM 10-1i;2027;2023-07-14 10:00;113,6892618
SS MONNICKENDAM 10-1i;2027;2023-07-14 10:15;161,3898201
SS MONNICKENDAM 10-1i;2027;2023-07-14 10:30;333,2610949
SS MONNICKENDAM 10-1i;2027;2023-07-14 10:45;2894,32424
SS MONNICKENDAM 10-1i;2027;2023-07-14 11:00;3720,841877
SS MONNICKENDAM 10-1i;2027;2023-07-14 11:15;3523,008831
SS MONNICKENDAM 10-1i;2027;2023-07-14 11:30;3844,633396
SS MONNICKENDAM 10-1i;2027;2023-07-14 11:45;3524,90924
SS MONNICKENDAM 10-1i;2027;2023-07-14 12:00;2833,743944
SS MONNICKENDAM 10-1i;2027;2023-07-14 12:15;2471,184192
SS MONNICKENDAM 10-1i;2027;2023-07-14 12:30;2446,980163
SS MONNICKENDAM 10-1i;2027;2023-07-14 12:45;42,8644156
SS MONNICKENDAM 10-1i;2027;2023-07-14 13:00;-424,673415
SS MONNICKENDAM 10-1i;2027;2023-07-14 13:15;181,8327173
SS MONNICKENDAM 10-1i;2027;2023-07-14 13:30;310,3961781
SS MONNICKENDAM 10-1i;2027;2023-07-14 13:45;2968,890831
SS MONNICKENDAM 10-1i;2027;2023-07-14 14:00;3376,195646
SS MONNICKENDAM 10-1i;2027;2023-07-14 14:15;3769,165228
SS MONNICKENDAM 10-1i;2027;2023-07-14 14:30;4132,495441
SS MONNICKENDAM 10-1i;2027;2023-07-14 14:45;4789,061771
SS MONNICKENDAM 10-1i;2027;2023-07-14 15:00;5258,47091
SS MONNICKENDAM 10-1i;2027;2023-07-14 15:15;5702,252272
SS MONNICKENDAM 10-1i;2027;2023-07-14 15:30;5913,761864
SS MONNICKENDAM 10-1i;2027;2023-07-14 15:45;6605,627884
SS MONNICKENDAM 10-1i;2027;2023-07-14 16:00;7214,685897
SS MONNICKENDAM 10-1i;2027;2023-07-14 16:15;7563,258937
SS MONNICKENDAM 10-1i;2027;2023-07-14 16:30;7780,036673
SS MONNICKENDAM 10-1i;2027;2023-07-14 16:45;7808,743439
SS MONNICKENDAM 10-1i;2027;2023-07-14 17:00;7637,525474
SS MONNICKENDAM 10-1i;2027;2023-07-14 17:15;7387,119032
SS MONNICKENDAM 10-1i;2027;2023-07-14 17:30;7245,480602
SS MONNICKENDAM 10-1i;2027;2023-07-14 17:45;7272,481431
SS MONNICKENDAM 10-1i;2027;2023-07-14 18:00;7282,705767
SS MONNICKENDAM 10-1i;2027;2023-07-14 18:15;6963,994908
SS MONNICKENDAM 10-1i;2027;2023-07-14 18:30;6653,084689
SS MONNICKENDAM 10-1i;2027;2023-07-14 18:45;6575,19049
SS MONNICKENDAM 10-1i;2027;2023-07-14 19:00;6677,92601
SS MONNICKENDAM 10-1i;2027;2023-07-14 19:15;6926,065169
SS MONNICKENDAM 10-1i;2027;2023-07-14 19:30;6695,275518
SS MONNICKENDAM 10-1i;2027;2023-07-14 19:45;6548,015452
SS MONNICKENDAM 10-1i;2027;2023-07-14 20:00;6614,149028
SS MONNICKENDAM 10-1i;2027;2023-07-14 20:15;6576,341964
SS MONNICKENDAM 10-1i;2027;2023-07-14 20:30;6471,829701
SS MONNICKENDAM 10-1i;2027;2023-07-14 20:45;6424,532811
SS MONNICKENDAM 10-1i;2027;2023-07-14 21:00;5871,646819
SS MONNICKENDAM 10-1i;2027;2023-07-14 21:15;5018,971449
SS MONNICKENDAM 10-1i;2027;2023-07-14 21:30;5015,086019
SS MONNICKENDAM 10-1i;2027;2023-07-14 21:45;5010,719559
SS MONNICKENDAM 10-1i;2027;2023-07-14 22:00;5018,333135
SS MONNICKENDAM 10-1i;2027;2023-07-14 22:15;5037,6368
SS MONNICKENDAM 10-1i;2027;2023-07-14 22:30;4986,494386
SS MONNICKENDAM 10-1i;2027;2023-07-14 22:45;4910,17838
SS MONNICKENDAM 10-1i;2027;2023-07-14 23:00;4796,575126
SS MONNICKENDAM 10-1i;2027;2023-07-14 23:15;2192,148997
SS MONNICKENDAM 10-1i;2027;2023-07-14 23:30;1838,08547
SS MONNICKENDAM 10-1i;2027;2023-07-14 23:45;1740,201499
SS MONNICKENDAM 10-1i;2027;2023-07-15 00:00;1602,447326
SS MONNICKENDAM 10-1i;2027;2023-07-15 00:15;1631,466701
SS MONNICKENDAM 10-1i;2027;2023-07-15 00:30;1821,258091
SS MONNICKENDAM 10-1i;2027;2023-07-15 00:45;1911,98019
SS MONNICKENDAM 10-1i;2027;2023-07-15 01:00;4244,584377
SS MONNICKENDAM 10-1i;2027;2023-07-15 01:15;4279,266561
SS MONNICKENDAM 10-1i;2027;2023-07-15 01:30;4323,189967
SS MONNICKENDAM 10-1i;2027;2023-07-15 01:45;1844,97624
SS MONNICKENDAM 10-1i;2027;2023-07-15 02:00;4610,439008
SS MONNICKENDAM 10-1i;2027;2023-07-15 02:15;4736,379763
SS MONNICKENDAM 10-1i;2027;2023-07-15 02:30;4749,669743
SS MONNICKENDAM 10-1i;2027;2023-07-15 02:45;4569,871972
SS MONNICKENDAM 10-1i;2027;2023-07-15 03:00;4651,073581
SS MONNICKENDAM 10-1i;2027;2023-07-15 03:15;4530,515689
SS MONNICKENDAM 10-1i;2027;2023-07-15 03:30;4318,605118
SS MONNICKENDAM 10-1i;2027;2023-07-15 03:45;4095,454368
SS MONNICKENDAM 10-1i;2027;2023-07-15 04:00;4492,040794
SS MONNICKENDAM 10-1i;2027;2023-07-15 04:15;4077,529429
SS MONNICKENDAM 10-1i;2027;2023-07-15 04:30;4185,10642
SS MONNICKENDAM 10-1i;2027;2023-07-15 04:45;4263,66922
SS MONNICKENDAM 10-1i;2027;2023-07-15 05:00;4194,045752
SS MONNICKENDAM 10-1i;2027;2023-07-15 05:15;3906,795184
SS MONNICKENDAM 10-1i;2027;2023-07-15 05:30;3774,312359
SS MONNICKENDAM 10-1i;2027;2023-07-15 05:45;3870,703212
SS MONNICKENDAM 10-1i;2027;2023-07-15 06:00;3800,868607
SS MONNICKENDAM 10-1i;2027;2023-07-15 06:15;3595,968454
SS MONNICKENDAM 10-1i;2027;2023-07-15 06:30;3410,918429
SS MONNICKENDAM 10-1i;2027;2023-07-15 06:45;2583,205216
SS MONNICKENDAM 10-1i;2027;2023-07-15 07:00;208,4177925
SS MONNICKENDAM 10-1i;2027;2023-07-15 07:15;-39,2043114
SS MONNICKENDAM 10-1i;2027;2023-07-15 07:30;-99,9890289
SS MONNICKENDAM 10-1i;2027;2023-07-15 07:45;-296,9324185
SS MONNICKENDAM 10-1i;2027;2023-07-15 08:00;-318,855781
SS MONNICKENDAM 10-1i;2027;2023-07-15 08:15;-595,7212511
SS MONNICKENDAM 10-1i;2027;2023-07-15 08:30;-841,0740756
SS MONNICKENDAM 10-1i;2027;2023-07-15 08:45;-752,5814869
SS MONNICKENDAM 10-1i;2027;2023-07-15 09:00;-395,2316493
SS MONNICKENDAM 10-1i;2027;2023-07-15 09:15;551,2673348
SS MONNICKENDAM 10-1i;2027;2023-07-15 09:30;4,6959722
SS MONNICKENDAM 10-1i;2027;2023-07-15 09:45;-806,504078
SS MONNICKENDAM 10-1i;2027;2023-07-15 10:00;-208,7275155
SS MONNICKENDAM 10-1i;2027;2023-07-15 10:15;-371,2164646
SS MONNICKENDAM 10-1i;2027;2023-07-15 10:30;-906,8222135
SS MONNICKENDAM 10-1i;2027;2023-07-15 10:45;-578,8137327
SS MONNICKENDAM 10-1i;2027;2023-07-15 11:00;-1372,094311
SS MONNICKENDAM 10-1i;2027;2023-07-15 11:15;-2934,312455
SS MONNICKENDAM 10-1i;2027;2023-07-15 11:30;-3010,705479
SS MONNICKENDAM 10-1i;2027;2023-07-15 11:45;-3478,988744
SS MONNICKENDAM 10-1i;2027;2023-07-15 12:00;-4813,715882
SS MONNICKENDAM 10-1i;2027;2023-07-15 12:15;-3972,20196
SS MONNICKENDAM 10-1i;2027;2023-07-15 12:30;-3382,431381
SS MONNICKENDAM 10-1i;2027;2023-07-15 12:45;-3166,873038
SS MONNICKENDAM 10-1i;2027;2023-07-15 13:00;-3759,207285
SS MONNICKENDAM 10-1i;2027;2023-07-15 13:15;-3984,272677
SS MONNICKENDAM 10-1i;2027;2023-07-15 13:30;-2910,000315
SS MONNICKENDAM 10-1i;2027;2023-07-15 13:45;-2482,607425
SS MONNICKENDAM 10-1i;2027;2023-07-15 14:00;-2075,825147
SS MONNICKENDAM 10-1i;2027;2023-07-15 14:15;-1298,837353
SS MONNICKENDAM 10-1i;2027;2023-07-15 14:30;-991,7652659
SS MONNICKENDAM 10-1i;2027;2023-07-15 14:45;-391,4884479
SS MONNICKENDAM 10-1i;2027;2023-07-15 15:00;-592,7263679
SS MONNICKENDAM 10-1i;2027;2023-07-15 15:15;1202,760702
SS MONNICKENDAM 10-1i;2027;2023-07-15 15:30;1603,466263
SS MONNICKENDAM 10-1i;2027;2023-07-15 15:45;3923,986454
SS MONNICKENDAM 10-1i;2027;2023-07-15 16:00;4978,144757
SS MONNICKENDAM 10-1i;2027;2023-07-15 16:15;5304,807277
SS MONNICKENDAM 10-1i;2027;2023-07-15 16:30;4687,678674
SS MONNICKENDAM 10-1i;2027;2023-07-15 16:45;4653,817565
SS MONNICKENDAM 10-1i;2027;2023-07-15 17:00;4510,193671
SS MONNICKENDAM 10-1i;2027;2023-07-15 17:15;4903,166868
SS MONNICKENDAM 10-1i;2027;2023-07-15 17:30;5042,626921
SS MONNICKENDAM 10-1i;2027;2023-07-15 17:45;4911,534836
SS MONNICKENDAM 10-1i;2027;2023-07-15 18:00;5392,627254
SS MONNICKENDAM 10-1i;2027;2023-07-15 18:15;5802,717409
SS MONNICKENDAM 10-1i;2027;2023-07-15 18:30;5688,404633
SS MONNICKENDAM 10-1i;2027;2023-07-15 18:45;5970,217423
SS MONNICKENDAM 10-1i;2027;2023-07-15 19:00;5203,719835
SS MONNICKENDAM 10-1i;2027;2023-07-15 19:15;3017,161217
SS MONNICKENDAM 10-1i;2027;2023-07-15 19:30;2942,59431
SS MONNICKENDAM 10-1i;2027;2023-07-15 19:45;2989,533178
SS MONNICKENDAM 10-1i;2027;2023-07-15 20:00;3001,984287
SS MONNICKENDAM 10-1i;2027;2023-07-15 20:15;5054,293912
SS MONNICKENDAM 10-1i;2027;2023-07-15 20:30;2892,915567
SS MONNICKENDAM 10-1i;2027;2023-07-15 20:45;2884,851254
SS MONNICKENDAM 10-1i;2027;2023-07-15 21:00;2812,07824
SS MONNICKENDAM 10-1i;2027;2023-07-15 21:15;4838,238868
SS MONNICKENDAM 10-1i;2027;2023-07-15 21:30;5000,543912
SS MONNICKENDAM 10-1i;2027;2023-07-15 21:45;5328,492858
SS MONNICKENDAM 10-1i;2027;2023-07-15 22:00;5283,986528
SS MONNICKENDAM 10-1i;2027;2023-07-15 22:15;5041,347458
SS MONNICKENDAM 10-1i;2027;2023-07-15 22:30;4832,216132
SS MONNICKENDAM 10-1i;2027;2023-07-15 22:45;4702,207597
SS MONNICKENDAM 10-1i;2027;2023-07-15 23:00;4563,60144
SS MONNICKENDAM 10-1i;2027;2023-07-15 23:15;4629,342134
SS MONNICKENDAM 10-1i;2027;2023-07-15 23:30;4495,000548
SS MONNICKENDAM 10-1i;2027;2023-07-15 23:45;2040,225741
SS MONNICKENDAM 10-1i;2027;2023-07-16 00:00;1922,066408
SS MONNICKENDAM 10-1i;2027;2023-07-16 00:15;1833,019555
SS MONNICKENDAM 10-1i;2027;2023-07-16 00:30;1737,800723
SS MONNICKENDAM 10-1i;2027;2023-07-16 00:45;1456,822392
SS MONNICKENDAM 10-1i;2027;2023-07-16 01:00;1489,571341
SS MONNICKENDAM 10-1i;2027;2023-07-16 01:15;1178,460266
SS MONNICKENDAM 10-1i;2027;2023-07-16 01:30;1191,985269
SS MONNICKENDAM 10-1i;2027;2023-07-16 01:45;1660,989441
SS MONNICKENDAM 10-1i;2027;2023-07-16 02:00;1664,486292
SS MONNICKENDAM 10-1i;2027;2023-07-16 02:15;1526,234422
SS MONNICKENDAM 10-1i;2027;2023-07-16 02:30;1486,188751
SS MONNICKENDAM 10-1i;2027;2023-07-16 02:45;1482,300769
SS MONNICKENDAM 10-1i;2027;2023-07-16 03:00;1573,022001
SS MONNICKENDAM 10-1i;2027;2023-07-16 03:15;1521,418526
SS MONNICKENDAM 10-1i;2027;2023-07-16 03:30;1459,724126
SS MONNICKENDAM 10-1i;2027;2023-07-16 03:45;1047,812591
SS MONNICKENDAM 10-1i;2027;2023-07-16 04:00;692,2724593
SS MONNICKENDAM 10-1i;2027;2023-07-16 04:15;744,8728641
SS MONNICKENDAM 10-1i;2027;2023-07-16 04:30;798,814293
SS MONNICKENDAM 10-1i;2027;2023-07-16 04:45;579,4707723
SS MONNICKENDAM 10-1i;2027;2023-07-16 05:00;415,3387744
SS MONNICKENDAM 10-1i;2027;2023-07-16 05:15;-155,5219957
SS MONNICKENDAM 10-1i;2027;2023-07-16 05:30;-497,9632637
SS MONNICKENDAM 10-1i;2027;2023-07-16 05:45;-725,4501224
SS MONNICKENDAM 10-1i;2027;2023-07-16 06:00;-1002,809939
SS MONNICKENDAM 10-1i;2027;2023-07-16 06:15;-1355,358211
SS MONNICKENDAM 10-1i;2027;2023-07-16 06:30;-1120,865154
SS MONNICKENDAM 10-1i;2027;2023-07-16 06:45;-1685,465299
SS MONNICKENDAM 10-1i;2027;2023-07-16 07:00;-1893,376818
SS MONNICKENDAM 10-1i;2027;2023-07-16 07:15;-2297,957691
SS MONNICKENDAM 10-1i;2027;2023-07-16 07:30;-2198,680557
SS MONNICKENDAM 10-1i;2027;2023-07-16 07:45;-2510,77504
SS MONNICKENDAM 10-1i;2027;2023-07-16 08:00;-2881,081483
SS MONNICKENDAM 10-1i;2027;2023-07-16 08:15;-2055,700577
SS MONNICKENDAM 10-1i;2027;2023-07-16 08:30;-1877,923585
SS MONNICKENDAM 10-1i;2027;2023-07-16 08:45;-1520,039938
SS MONNICKENDAM 10-1i;2027;2023-07-16 09:00;-464,5401555
SS MONNICKENDAM 10-1i;2027;2023-07-16 09:15;-1382,520162
SS MONNICKENDAM 10-1i;2027;2023-07-16 09:30;-2631,725099
SS MONNICKENDAM 10-1i;2027;2023-07-16 09:45;-1903,097507
SS MONNICKENDAM 10-1i;2027;2023-07-16 10:00;-1539,575972
SS MONNICKENDAM 10-1i;2027;2023-07-16 10:15;-1120,219758
SS MONNICKENDAM 10-1i;2027;2023-07-16 10:30;-1199,920134
SS MONNICKENDAM 10-1i;2027;2023-07-16 10:45;-1624,859145
SS MONNICKENDAM 10-1i;2027;2023-07-16 11:00;-3286,93153
SS MONNICKENDAM 10-1i;2027;2023-07-16 11:15;-2596,268738
SS MONNICKENDAM 10-1i;2027;2023-07-16 11:30;-4270,890776
SS MONNICKENDAM 10-1i;2027;2023-07-16 11:45;-4157,307513
SS MONNICKENDAM 10-1i;2027;2023-07-16 12:00;-4799,769395
SS MONNICKENDAM 10-1i;2027;2023-07-16 12:15;-5586,570744
SS MONNICKENDAM 10-1i;2027;2023-07-16 12:30;-5364,54494
SS MONNICKENDAM 10-1i;2027;2023-07-16 12:45;-4756,989754
SS MONNICKENDAM 10-1i;2027;2023-07-16 13:00;-5834,071356
SS MONNICKENDAM 10-1i;2027;2023-07-16 13:15;-4879,852049
SS MONNICKENDAM 10-1i;2027;2023-07-16 13:30;-5218,367667
SS MONNICKENDAM 10-1i;2027;2023-07-16 13:45;-5257,645153
SS MONNICKENDAM 10-1i;2027;2023-07-16 14:00;-4131,759084
SS MONNICKENDAM 10-1i;2027;2023-07-16 14:15;-2755,624059
SS MONNICKENDAM 10-1i;2027;2023-07-16 14:30;-3042,676728
SS MONNICKENDAM 10-1i;2027;2023-07-16 14:45;-3126,017586
SS MONNICKENDAM 10-1i;2027;2023-07-16 15:00;-3109,626437
SS MONNICKENDAM 10-1i;2027;2023-07-16 15:15;-2540,184519
SS MONNICKENDAM 10-1i;2027;2023-07-16 15:30;-941,4689648
SS MONNICKENDAM 10-1i;2027;2023-07-16 15:45;-16,769926
SS MONNICKENDAM 10-1i;2027;2023-07-16 16:00;-52,2764253
SS MONNICKENDAM 10-1i;2027;2023-07-16 16:15;660,6069289
SS MONNICKENDAM 10-1i;2027;2023-07-16 16:30;755,9225115
SS MONNICKENDAM 10-1i;2027;2023-07-16 16:45;680,2682903
SS MONNICKENDAM 10-1i;2027;2023-07-16 17:00;1094,59802
SS MONNICKENDAM 10-1i;2027;2023-07-16 17:15;1655,035093
SS MONNICKENDAM 10-1i;2027;2023-07-16 17:30;3970,035554
SS MONNICKENDAM 10-1i;2027;2023-07-16 17:45;4608,191705
SS MONNICKENDAM 10-1i;2027;2023-07-16 18:00;4716,523861
SS MONNICKENDAM 10-1i;2027;2023-07-16 18:15;5366,302347
SS MONNICKENDAM 10-1i;2027;2023-07-16 18:30;6380,972368
SS MONNICKENDAM 10-1i;2027;2023-07-16 18:45;6562,484786
SS MONNICKENDAM 10-1i;2027;2023-07-16 19:00;6838,30755
SS MONNICKENDAM 10-1i;2027;2023-07-16 19:15;6956,370593
SS MONNICKENDAM 10-1i;2027;2023-07-16 19:30;6761,775754
SS MONNICKENDAM 10-1i;2027;2023-07-16 19:45;7263,531708
SS MONNICKENDAM 10-1i;2027;2023-07-16 20:00;6695,351097
SS MONNICKENDAM 10-1i;2027;2023-07-16 20:15;6808,359592
SS MONNICKENDAM 10-1i;2027;2023-07-16 20:30;6379,448377
SS MONNICKENDAM 10-1i;2027;2023-07-16 20:45;6559,62079
SS MONNICKENDAM 10-1i;2027;2023-07-16 21:00;6188,829351
SS MONNICKENDAM 10-1i;2027;2023-07-16 21:15;6395,415402
SS MONNICKENDAM 10-1i;2027;2023-07-16 21:30;6178,857625
SS MONNICKENDAM 10-1i;2027;2023-07-16 21:45;5996,086021
SS MONNICKENDAM 10-1i;2027;2023-07-16 22:00;5734,939416
SS MONNICKENDAM 10-1i;2027;2023-07-16 22:15;5567,435945
SS MONNICKENDAM 10-1i;2027;2023-07-16 22:30;5264,718337
SS MONNICKENDAM 10-1i;2027;2023-07-16 22:45;5060,046754
SS MONNICKENDAM 10-1i;2027;2023-07-16 23:00;5111,258314
SS MONNICKENDAM 10-1i;2027;2023-07-16 23:15;5033,8301
SS MONNICKENDAM 10-1i;2027;2023-07-16 23:30;4871,819944
SS MONNICKENDAM 10-1i;2027;2023-07-16 23:45;4699,744724
SS MONNICKENDAM 10-1i;2027;2023-07-17 00:00;4685,88326
SS MONNICKENDAM 10-1i;2027;2023-07-17 00:15;4803,601074
SS MONNICKENDAM 10-1i;2027;2023-07-17 00:30;4554,989764
SS MONNICKENDAM 10-1i;2027;2023-07-17 00:45;4546,56542
SS MONNICKENDAM 10-1i;2027;2023-07-17 01:00;4626,380031
SS MONNICKENDAM 10-1i;2027;2023-07-17 01:15;4679,535941
SS MONNICKENDAM 10-1i;2027;2023-07-17 01:30;4574,276736
SS MONNICKENDAM 10-1i;2027;2023-07-17 01:45;4546,921881
SS MONNICKENDAM 10-1i;2027;2023-07-17 02:00;4781,011645
SS MONNICKENDAM 10-1i;2027;2023-07-17 02:15;4722,796287
SS MONNICKENDAM 10-1i;2027;2023-07-17 02:30;4743,453467
SS MONNICKENDAM 10-1i;2027;2023-07-17 02:45;4767,145568
SS MONNICKENDAM 10-1i;2027;2023-07-17 03:00;4881,319706
SS MONNICKENDAM 10-1i;2027;2023-07-17 03:15;4974,963926
SS MONNICKENDAM 10-1i;2027;2023-07-17 03:30;4931,415919
SS MONNICKENDAM 10-1i;2027;2023-07-17 03:45;5033,029506
SS MONNICKENDAM 10-1i;2027;2023-07-17 04:00;5208,224173
SS MONNICKENDAM 10-1i;2027;2023-07-17 04:15;5407,710102
SS MONNICKENDAM 10-1i;2027;2023-07-17 04:30;5140,000237
SS MONNICKENDAM 10-1i;2027;2023-07-17 04:45;5227,987363
SS MONNICKENDAM 10-1i;2027;2023-07-17 05:00;5461,150691
SS MONNICKENDAM 10-1i;2027;2023-07-17 05:15;5288,322419
SS MONNICKENDAM 10-1i;2027;2023-07-17 05:30;5293,308587
SS MONNICKENDAM 10-1i;2027;2023-07-17 05:45;5130,272035
SS MONNICKENDAM 10-1i;2027;2023-07-17 06:00;5300,821115
SS MONNICKENDAM 10-1i;2027;2023-07-17 06:15;4831,517948
SS MONNICKENDAM 10-1i;2027;2023-07-17 06:30;4546,381001
SS MONNICKENDAM 10-1i;2027;2023-07-17 06:45;2286,84779
SS MONNICKENDAM 10-1i;2027;2023-07-17 07:00;1789,161775
SS MONNICKENDAM 10-1i;2027;2023-07-17 07:15;1108,677214
SS MONNICKENDAM 10-1i;2027;2023-07-17 07:30;1341,697168
SS MONNICKENDAM 10-1i;2027;2023-07-17 07:45;187,8905942
SS MONNICKENDAM 10-1i;2027;2023-07-17 08:00;1144,866143
SS MONNICKENDAM 10-1i;2027;2023-07-17 08:15;111,076386
SS MONNICKENDAM 10-1i;2027;2023-07-17 08:30;739,3848752
SS MONNICKENDAM 10-1i;2027;2023-07-17 08:45;-276,9029387
SS MONNICKENDAM 10-1i;2027;2023-07-17 09:00;-197,1001561
SS MONNICKENDAM 10-1i;2027;2023-07-17 09:15;-905,1137066
SS MONNICKENDAM 10-1i;2027;2023-07-17 09:30;-1834,55938
